mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.248471164703369,0.03566670250063731,0.026732826232910158,0.0028263957546094164,0.9,0.3,0.03,4,5,700,0.2,4.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.810625,0.831875,0.8175,0.8274999999999999,0.815,0.8204999999999998,0.007939222254100197,503
2.3678197860717773,0.03190881368574756,0.021624040603637696,0.0012011774135550104,0.8,0.3,0.07,3,5,700,0.1,3.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.808125,0.8362499999999999,0.816875,0.829375,0.8118749999999999,0.8204999999999998,0.010653637876331255,503
1.8090231895446778,0.03125429590427287,0.016089725494384765,0.0011295309746354536,0.8,0.2,0.07,3,3,500,0.05,3.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8125,0.8325,0.81625,0.8275,0.813125,0.8203750000000001,0.008116341540373969,505
1.3739395618438721,0.01832379448467569,0.014012527465820313,0.0006345286845534503,0.8,0.1,0.05,4,7,300,0.2,2.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.81125,0.8400000000000001,0.811875,0.823125,0.815625,0.8203750000000001,0.01068439282317907,505
1.5818677425384522,0.09842843380453928,0.014615392684936524,0.0023724788185900242,0.9,0.1,0.05,4,7,300,0.1,3.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.809375,0.83375,0.815625,0.825625,0.8175,0.8203750000000001,0.008465001476668517,505
2.4206753730773927,0.06712289650560802,0.02142043113708496,0.0021366101453348272,0.8,0.3,0.03,3,3,700,0.2,3.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8075,0.8343750000000001,0.82125,0.829375,0.809375,0.8203750000000001,0.010625735268676734,505
2.253776216506958,0.07251108141234314,0.019820022583007812,0.002925620239104865,0.7,0.3,0.05,4,3,500,0.1,3.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8075,0.833125,0.8131250000000001,0.83,0.818125,0.8203750000000001,0.009783595964674728,505
2.167016553878784,0.04397550003126366,0.021318674087524414,0.00553042706874694,0.8,0.2,0.05,4,7,500,0.2,3.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.81125,0.833125,0.818125,0.829375,0.81,0.820375,0.009375833296299568,510
1.8459997177124023,0.04452283913399958,0.017117786407470702,0.0008019194557587662,0.9,0.2,0.03,3,3,500,0.05,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.81125,0.829375,0.821875,0.82625,0.813125,0.820375,0.0071217097666220535,510
2.148854064941406,0.04018897076119743,0.019623327255249023,0.0013560033779334538,0.7,0.2,0.05,4,7,500,0.2,4.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.808125,0.8300000000000001,0.816875,0.830625,0.81625,0.820375,0.008683677216479207,510
1.468684434890747,0.025090649978441584,0.013911914825439454,0.0010702938868058648,0.9,0.3,0.05,4,5,300,0.2,3.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.81625,0.833125,0.811875,0.825,0.815625,0.820375,0.007691310031457565,510
2.4288636684417724,0.028850115749998535,0.021621561050415038,0.0008010159841856519,0.8,0.1,0.03,3,7,700,0.1,4.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.81125,0.834375,0.816875,0.826875,0.8125,0.820375,0.008896979824637113,510
1.7387496471405028,0.04257986404443636,0.018319177627563476,0.00442603133861483,0.7,0.2,0.05,3,3,500,0.2,4.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8062499999999999,0.8362499999999999,0.8200000000000001,0.8287500000000001,0.8106249999999999,0.820375,0.011107429945761563,510
2.2864470958709715,0.0337655255723073,0.020414209365844725,0.00037532859876454817,0.7,0.1,0.07,3,5,700,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.809375,0.838125,0.813125,0.8318749999999999,0.809375,0.820375,0.012180927715079838,510
2.368034839630127,0.039345181689931785,0.021507453918457032,0.0031592518591946604,0.7,0.3,0.03,3,5,700,0.1,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.813125,0.8325,0.813125,0.82625,0.816875,0.820375,0.007731833547096072,510
2.3332067489624024,0.04154279968082141,0.02024078369140625,0.0009762276437660648,0.7,0.2,0.07,3,5,700,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.809375,0.828125,0.816875,0.829375,0.818125,0.820375,0.007474958193863032,510
2.2118127822875975,0.03453351330221619,0.01847362518310547,0.00039031103558037216,0.7,0.3,0.03,4,5,500,0.2,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.81125,0.831875,0.815,0.83125,0.8125,0.820375,0.0092161542955834,510
2.376325082778931,0.02504839016854609,0.020609426498413085,0.0025029048912054114,0.8,0.2,0.07,3,5,700,0.2,4.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8075,0.83375,0.81875,0.83375,0.808125,0.820375,0.011629703349613009,510
2.371926259994507,0.03943178710237136,0.020676183700561523,0.00048181577380226236,0.9,0.1,0.05,3,5,700,0.05,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.810625,0.8300000000000001,0.818125,0.8274999999999999,0.815625,0.820375,0.00729511823070742,510
3.030736970901489,0.07654919621068715,0.023792123794555663,0.0008170289141213307,0.8,0.2,0.05,4,3,700,0.05,4.0,1.25,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.806875,0.838125,0.81375,0.828125,0.815,0.820375,0.011226364059658862,510
1.771791934967041,0.028597381808143113,0.016821908950805663,0.0007485326072188107,0.9,0.1,0.07,3,7,500,0.2,2.0,1.25,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8049999999999999,0.83625,0.81875,0.83,0.8118749999999999,0.820375,0.011453711188955346,510
3.116834831237793,0.05218536773581011,0.02433037757873535,0.0016649988672795925,0.8,0.1,0.03,4,5,700,0.1,4.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.809375,0.83375,0.814375,0.82875,0.815625,0.820375,0.009258442093570608,510
1.1385952949523925,0.03671753625794443,0.012710189819335938,0.00040181128408827804,0.9,0.2,0.07,3,7,300,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8125,0.8325,0.81875,0.825625,0.8125,0.820375,0.007762087348130026,510
1.189889097213745,0.08835898917567096,0.012312650680541992,0.0007500501929546859,0.7,0.2,0.07,3,5,300,0.05,2.0,1.25,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.809375,0.83375,0.8175,0.828125,0.813125,0.820375,0.009173671565954396,510
2.5183767318725585,0.2243280754148421,0.020731592178344728,0.0006050872010611065,0.7,0.1,0.03,3,3,700,0.05,3.0,1.25,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8075,0.83375,0.819375,0.8300000000000001,0.81125,0.820375,0.010213349107907757,510
1.8145734786987304,0.02859839034432552,0.017589378356933593,0.0021441061287414717,0.9,0.3,0.05,3,5,500,0.1,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8118749999999999,0.833125,0.818125,0.828125,0.8106249999999999,0.820375,0.008888194417315625,510
3.085246276855469,0.023551940023223274,0.023125076293945314,0.0011156441976549328,0.9,0.1,0.03,4,5,700,0.2,3.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.809375,0.831875,0.8175,0.829375,0.81375,0.820375,0.008790975486258639,510
1.1459103107452393,0.019170842941943735,0.017920541763305663,0.008176249728532748,0.9,0.1,0.07,3,5,300,0.05,2.0,1.25,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.810625,0.831875,0.815625,0.83125,0.8125,0.820375,0.009275303229544578,510
2.198156642913818,0.04445459655696607,0.018178319931030272,0.0008152774903917455,0.8,0.2,0.05,4,5,500,0.2,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.8118749999999999,0.83375,0.8175,0.825,0.81375,0.820375,0.008058380730643116,510
2.161617946624756,0.03291232683356935,0.018549728393554687,0.00044412207954858986,0.8,0.2,0.05,4,5,500,0.05,2.0,1.0,0.9,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.810625,0.836875,0.815625,0.825625,0.813125,0.820375,0.009695359714832666,510
1.5996745109558106,0.10626754040295244,0.014816093444824218,0.0012517997554642322,0.7,0.1,0.05,4,5,300,0.2,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.813125,0.838125,0.8125,0.82625,0.811875,0.820375,0.010357666242933305,510
2.588365983963013,0.054395325099473285,0.023812150955200194,0.0019219177090833612,0.9,0.3,0.03,3,5,700,0.05,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.05, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8075,0.83,0.816875,0.8300000000000001,0.8175,0.820375,0.00862046982478334,510
2.20389723777771,0.032766403481666845,0.017524051666259765,0.0006378839675642108,0.7,0.3,0.05,4,3,500,0.1,2.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.815,0.8325,0.815,0.8275,0.811875,0.820375,0.008097067370350841,510
1.4075735092163086,0.032593553675005854,0.013840150833129884,0.0017268939643347617,0.8,0.1,0.07,4,5,300,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8087500000000001,0.836875,0.8118749999999999,0.829375,0.815,0.820375,0.01085846444024201,510
2.1686172485351562,0.0362628417133786,0.018723773956298827,0.0005960437278685501,0.7,0.2,0.03,4,5,500,0.1,2.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8106249999999999,0.8325,0.813125,0.829375,0.8162499999999999,0.820375,0.008861785937383076,510
1.126845121383667,0.02040459674955156,0.013014698028564453,0.0017868082661749393,0.9,0.1,0.07,3,3,300,0.1,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8118749999999999,0.830625,0.8162499999999999,0.830625,0.8125,0.820375,0.008501838036565977,510
2.4535401344299315,0.05209713980533998,0.020926666259765626,0.0012022847743589028,0.9,0.3,0.07,3,3,700,0.1,3.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8075000000000001,0.828125,0.8175,0.829375,0.819375,0.820375,0.007951021946894586,510
1.7092763423919677,0.03948013112717987,0.01731247901916504,0.0016019584975015576,0.7,0.3,0.07,3,5,500,0.1,4.0,1.25,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.9}",0.8075,0.8400000000000001,0.815,0.828125,0.81125,0.820375,0.012026013470805721,510
1.6954623222351075,0.023599050356354352,0.017220211029052735,0.001291582100613494,0.7,0.1,0.07,3,7,500,0.1,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8087500000000001,0.83125,0.819375,0.828125,0.814375,0.820375,0.008372201024820171,510
3.080818605422974,0.059648605583541,0.02442646026611328,0.002597649922320629,0.8,0.1,0.03,4,5,700,0.1,2.0,1.25,0.8,"{'colsample_bytree': 0.8, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.8106249999999999,0.831875,0.821875,0.828125,0.809375,0.820375,0.009062284480195963,510
3.035037708282471,0.07446852171928144,0.025558900833129884,0.0034634318418823636,0.7,0.1,0.03,4,5,700,0.2,4.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.03, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.815625,0.83125,0.81125,0.82875,0.815,0.820375,0.00803896759540677,510
2.2192009925842284,0.06473439238036025,0.018688774108886717,0.0005038968767142344,0.9,0.2,0.05,4,7,500,0.1,3.0,1.0,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8131250000000001,0.8318749999999999,0.815,0.829375,0.8125,0.820375,0.00844652295326304,510
2.520721960067749,0.09217745653542543,0.02082486152648926,0.000749017766085893,0.7,0.3,0.07,3,3,700,0.1,3.0,1.25,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.81375,0.829375,0.8206249999999999,0.8275,0.8106249999999999,0.820375,0.0073590930147675315,510
1.7352069854736327,0.04706186212080553,0.016613340377807616,0.00037241881380444225,0.8,0.3,0.05,3,7,500,0.1,3.0,1.0,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.811875,0.8356250000000001,0.81375,0.82625,0.8143750000000001,0.820375,0.009156623285906237,510
1.3571318149566651,0.02945218727578034,0.013353490829467773,0.0011475104748655239,0.7,0.1,0.05,4,5,300,0.2,4.0,1.25,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 5, 'n_estimators': 300, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.25, 'subsample': 0.8}",0.811875,0.8300000000000001,0.818125,0.828125,0.813125,0.82025,0.007516648189186473,547
2.3795843601226805,0.0834457958693406,0.02242279052734375,0.0037660411020160214,0.7,0.2,0.05,3,3,700,0.2,3.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 700, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.80875,0.83125,0.8162499999999999,0.8300000000000001,0.815,0.82025,0.008852965604812935,547
1.794723129272461,0.03651950653327157,0.01711893081665039,0.0014971642169230414,0.8,0.2,0.05,3,3,500,0.1,3.0,1.25,0.7,"{'colsample_bytree': 0.8, 'gamma': 0.2, 'learning_rate': 0.05, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.81125,0.835,0.816875,0.828125,0.81,0.82025,0.009767612297793124,547
2.404034376144409,0.06933446331284489,0.021422863006591797,0.0024173066793767204,0.7,0.3,0.03,3,5,700,0.1,2.0,1.0,0.7,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.03, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 700, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.7}",0.8087500000000001,0.83125,0.816875,0.825625,0.8187500000000001,0.82025,0.007691310031457572,547
1.7506423473358155,0.026537840825375174,0.01826930046081543,0.0023925075449130685,0.7,0.2,0.07,3,5,500,0.2,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.2, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8075,0.8356250000000001,0.813125,0.83,0.815,0.82025,0.010699006963265348,547
2.334720230102539,0.05927074165911933,0.019921255111694337,0.0011105664085854893,0.9,0.3,0.05,4,3,500,0.1,2.0,1.25,0.7,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 2.0, 'scale_pos_weight': 1.25, 'subsample': 0.7}",0.8125,0.8343750000000001,0.81375,0.82875,0.811875,0.82025,0.009425696260754452,547
1.7168978691101073,0.010141717857764597,0.017315673828125,0.001437967945195523,0.7,0.3,0.07,3,7,500,0.1,3.0,1.0,0.8,"{'colsample_bytree': 0.7, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 7, 'n_estimators': 500, 'reg_alpha': 0.1, 'reg_lambda': 3.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.808125,0.834375,0.818125,0.8275,0.813125,0.82025,0.009532837982468812,547
1.6861606121063233,0.04463888166681978,0.017421531677246093,0.001393616464567202,0.7,0.1,0.07,3,5,500,0.2,2.0,1.0,0.9,"{'colsample_bytree': 0.7, 'gamma': 0.1, 'learning_rate': 0.07, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 2.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.810625,0.8318749999999999,0.8200000000000001,0.82625,0.8125,0.82025,0.008048680016002596,547
2.3791876316070555,0.04123104482702019,0.018217945098876955,0.0005099100819374986,0.9,0.3,0.05,4,3,500,0.2,4.0,1.0,0.8,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.05, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'reg_alpha': 0.2, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.8}",0.8125,0.830625,0.813125,0.8343750000000001,0.8106249999999999,0.82025,0.010105691465703897,547
1.3737385749816895,0.032586264192742666,0.013513565063476562,0.00031471292177811014,0.9,0.3,0.07,4,7,300,0.05,4.0,1.0,0.9,"{'colsample_bytree': 0.9, 'gamma': 0.3, 'learning_rate': 0.07, 'max_depth': 4, 'min_child_weight': 7, 'n_estimators': 300, 'reg_alpha': 0.05, 'reg_lambda': 4.0, 'scale_pos_weight': 1.0, 'subsample': 0.9}",0.810625,0.8374999999999999,0.8125,0.83125,0.809375,0.82025,0.01174334918155803,547
